Date,^GSPC,^DJI,^IXIC,^NYA,^XAX,^BUK100P,^RUT,^VIX,^FTSE,^GDAXI,^FCHI,^STOXX50E,^N100,^BFX,IMOEX.ME,^N225,^HSI,000001.SS,399001.SZ,^STI,^AXJO,^AORD,^BSESN,^JKSE,^KLSE,^NZ50,^KS11,^TWII,^GSPTSE,^BVSP,^MXX,^MERV,^TA125.TA,^JN0U.JO
2011-03-15,1281.8699951171875,11855.419921875,2667.330078125,8092.10986328125,2244.610107421875,9636.1201171875,791.3300170898438,24.31999969482422,5695.2998046875,6647.66015625,3780.85009765625,2784.199951171875,680.5499877929688,2565.47998046875,5585.315185546875,8605.150390625,22678.25,2896.256103515625,12705.177734375,2946.080078125,4528.7001953125,4609.89990234375,18167.640625,3524.345703125,1484.1400146484375,3314.139892578125,1923.9200439453125,8234.740234375,13547.0,67005.0,36012.171875,3263.27001953125,1134.989990234375,1134.989990234375
2011-03-16,1256.8800048828125,11613.2998046875,2616.820068359375,7929.8701171875,2219.75,9485.740234375,781.9000244140625,29.399999618530277,5598.2001953125,6513.83984375,3696.56005859375,2721.239990234375,667.5800170898438,2522.9599609375,5808.33984375,9093.7197265625,22700.880859375,2930.803955078125,12865.60546875,2971.0,4558.2001953125,4644.0,18358.689453125,3531.339599609375,1492.43994140625,3326.800048828125,1957.969970703125,8324.5400390625,13524.7998046875,66003.0,35655.30859375,3197.530029296875,1143.97998046875,1143.97998046875
2011-03-17,1273.719970703125,11774.58984375,2636.050048828125,8064.85986328125,2266.81005859375,9620.1298828125,785.52001953125,26.3700008392334,5696.10009765625,6656.8798828125,3786.2099609375,2786.159912109375,680.6300048828125,2557.7099609375,5760.18994140625,8962.669921875,22284.4296875,2897.298095703125,12650.5283203125,2942.8798828125,4555.2998046875,4638.39990234375,18149.869140625,3484.074462890625,1492.0899658203125,3329.590087890625,1959.030029296875,8282.650390625,13746.2001953125,66216.0,35621.6796875,3260.820068359375,1158.8699951171875,1158.8699951171875
2011-03-18,1279.2099609375,11858.51953125,2643.669921875,8116.39990234375,2272.340087890625,9669.8701171875,794.6599731445312,24.440000534057617,5718.10009765625,6664.39990234375,3810.219970703125,2792.610107421875,683.5999755859375,2567.179931640625,5886.9649658203125,9206.75,22300.23046875,2906.885009765625,12721.84765625,2935.780029296875,4626.39990234375,4715.7998046875,17878.810546875,3493.93408203125,1503.8900146484375,3339.510009765625,1981.1300048828125,8394.7099609375,13789.599609375,66880.0,35418.5,3277.8701171875,3277.8701171875,3277.8701171875
2011-03-21,1298.3800048828125,12036.5302734375,2692.090087890625,8256.3603515625,2311.760009765625,9776.1904296875,813.02001953125,20.61000061035156,5786.10009765625,6816.1201171875,3904.449951171875,2860.81005859375,699.5900268554688,2627.419921875,9313.353515625,15999.287109375,22685.220703125,2909.136962890625,12643.5888671875,2983.510009765625,4642.7998046875,4734.10009765625,17839.05078125,3518.708984375,1508.8800048828125,3348.360107421875,2003.4200439453125,8467.669921875,14013.7001953125,66690.0,35011.47497558594,3332.949951171875,1180.97998046875,1180.97998046875
2011-03-22,1293.77001953125,12018.6298828125,2683.8701171875,8228.41015625,2318.3701171875,9762.41015625,808.6599731445312,20.209999084472656,5762.7001953125,6780.97021484375,3892.7099609375,2854.7900390625,697.1900024414062,2610.199951171875,6109.2601318359375,9608.3203125,22857.900390625,2919.14208984375,12667.1181640625,3002.75,4643.39990234375,4737.7001953125,17988.30078125,3517.584228515625,1509.0999755859375,3365.22998046875,2013.6600341796875,8508.0,14000.0,67578.0,35925.3515625,3321.5400390625,1186.2900390625,1186.2900390625
2011-03-23,1297.5400390625,12086.01953125,2698.300048828125,8248.830078125,2333.340087890625,9782.6103515625,811.239990234375,19.170000076293945,5795.89990234375,6804.4501953125,3913.72998046875,2866.22998046875,701.4099731445312,2630.60009765625,6040.034912109375,9449.4697265625,22825.400390625,2948.47705078125,12845.3857421875,3022.18994140625,4652.39990234375,4746.5,18206.16015625,3556.092529296875,1511.969970703125,3375.7900390625,2012.1800537109373,8545.0400390625,14087.2001953125,67796.0,36546.62109375,3348.830078125,1175.7900390625,1175.7900390625
2011-03-24,1309.6600341796875,12170.5595703125,2736.419921875,8311.6103515625,2320.7099609375,9950.5498046875,817.0999755859375,18.0,5880.89990234375,6933.580078125,3968.840087890625,2909.780029296875,710.3400268554688,2655.77001953125,6045.389892578125,9435.009765625,22915.279296875,2946.7060546875,12771.3173828125,3043.030029296875,4699.60009765625,4794.2001953125,18350.740234375,3611.50048828125,1513.8399658203125,3387.25,2036.780029296875,8576.3603515625,14029.400390625,67533.0,36872.37890625,19023.464477539062,1174.550048828125,1174.550048828125
2011-03-25,1313.800048828125,12220.58984375,2743.06005859375,8321.7802734375,2325.179931640625,9985.7998046875,823.8499755859375,17.90999984741211,5900.7998046875,6946.35986328125,3972.3798828125,2911.330078125,711.510009765625,2656.77001953125,6096.449951171875,9536.1298828125,23158.669921875,2977.81396484375,12941.92578125,3070.840087890625,4742.60009765625,4840.2998046875,18815.640625,3606.97265625,1515.550048828125,3388.610107421875,2054.0400390625,8610.349609375,14039.400390625,67766.0,36784.26953125,36784.26953125,36784.26953125,36784.26953125
2011-03-28,1310.18994140625,12197.8798828125,2730.679931640625,8296.51953125,2310.31005859375,9979.400390625,821.77001953125,19.440000534057617,5904.5,6938.6298828125,3976.949951171875,2914.760009765625,711.4199829101562,2658.669921875,6068.60009765625,9478.5302734375,23068.189453125,2984.0048828125,12875.375,3057.3798828125,4733.60009765625,4831.89990234375,18943.140625,3602.71875,1514.25,3408.050048828125,2056.389892578125,8553.01953125,13892.7001953125,67193.0,36767.859375,3313.179931640625,1201.199951171875,1201.199951171875
2011-03-29,1319.43994140625,12279.009765625,2756.889892578125,8345.3798828125,2345.06005859375,10018.51953125,829.489990234375,18.15999984741211,5932.2001953125,6934.43994140625,3987.800048828125,2910.929931640625,713.260009765625,2669.31005859375,6064.195068359375,9459.080078125,23060.359375,2958.076904296875,12677.46875,3056.949951171875,4755.7998046875,4851.2001953125,19120.80078125,3591.375,1520.0899658203125,3421.18994140625,2072.1298828125,8596.5302734375,13930.400390625,67419.0,36795.890625,3324.18994140625,1202.530029296875,1202.530029296875
2011-03-30,1328.260009765625,12350.6103515625,2776.7900390625,8416.6904296875,2374.010009765625,10037.8896484375,840.3699951171875,17.709999084472656,5948.2998046875,7057.14990234375,4024.43994140625,2936.43994140625,719.219970703125,2684.35009765625,6196.570068359375,9708.7900390625,23451.4296875,2955.77099609375,12661.078125,3095.320068359375,4822.2001953125,4912.7001953125,19290.1796875,3640.836181640625,1531.6300048828125,3433.159912109375,2091.3798828125,8646.26953125,14083.599609375,67997.0,37210.26953125,3376.43994140625,1207.1700439453125,1207.1700439453125
2011-03-31,1325.8299560546875,12319.73046875,2781.070068359375,8404.98046875,2367.409912109375,10014.099609375,843.5499877929688,17.739999771118164,5908.7998046875,7041.31005859375,3989.179931640625,2910.909912109375,713.1599731445312,2662.169921875,6208.634765625,9755.099609375,23527.51953125,2928.111083984375,12562.7587890625,3105.85009765625,4837.89990234375,4928.60009765625,19445.220703125,3678.531005859375,1545.1300048828125,3439.85009765625,2106.699951171875,8683.259765625,14116.099609375,68587.0,37440.51171875,3388.030029296875,1207.6099853515625,1207.6099853515625
2011-04-01,1332.4100341796875,12376.7197265625,2789.60009765625,8469.33984375,2396.7900390625,10157.3203125,846.77001953125,17.399999618530273,6009.89990234375,7179.81005859375,4054.760009765625,2962.919921875,723.8400268554688,2689.840087890625,6199.1148681640625,9708.3896484375,23801.900390625,2967.409912109375,12699.27734375,3120.469970703125,4861.7998046875,4954.60009765625,19420.390625,3707.343017578125,1555.3800048828125,3452.139892578125,2121.010009765625,8705.08984375,14130.2001953125,69268.0,37775.0703125,3471.949951171875,3471.949951171875,3471.949951171875
2011-04-04,1332.8699951171875,12400.0302734375,2789.18994140625,8482.41015625,2412.280029296875,10172.2900390625,849.3599853515625,17.5,6017.0,7175.330078125,4042.919921875,2955.840087890625,723.2100219726562,2707.419921875,6213.15478515625,9718.8896484375,24150.580078125,17147.260091145832,10143.940104166666,3140.6201171875,4886.7998046875,4984.7001953125,19701.73046875,3699.903076171875,1555.47998046875,3459.510009765625,2115.8701171875,8167.13525390625,14218.400390625,69704.0,37903.578125,3513.340087890625,1215.489990234375,1215.489990234375
2011-04-05,1332.6300048828125,12393.900390625,2791.18994140625,8488.3896484375,2443.5,10151.849609375,853.3099975585938,17.25,6007.10009765625,7175.31005859375,4041.739990234375,2950.9599609375,721.97998046875,2698.2099609375,6156.8798828125,9615.5498046875,7998.349853515625,6381.14990234375,4763.949951171875,3146.75,4900.10009765625,4998.60009765625,19686.8203125,3685.792724609375,1553.0699462890625,3469.3798828125,2130.429931640625,8200.464965820312,14270.5,69838.0,37832.9609375,3511.050048828125,1209.0699462890625,1209.0699462890625
2011-04-06,1335.5400390625,12426.75,2799.820068359375,8508.23046875,2433.820068359375,10210.6201171875,854.1699829101562,16.899999618530273,6041.10009765625,7215.10986328125,4048.159912109375,2971.47998046875,722.5999755859375,2711.68994140625,6148.030029296875,9584.3701171875,24285.05078125,3001.360107421875,12740.7275390625,3170.330078125,4912.89990234375,5011.39990234375,19612.19921875,3727.653076171875,1552.8900146484375,3449.8798828125,2126.7099609375,8851.9404296875,14202.7001953125,69037.0,37861.80859375,3503.989990234375,1215.9000244140625,1215.9000244140625
2011-04-07,1333.510009765625,12409.490234375,2796.139892578125,8489.330078125,2422.14990234375,10168.2802734375,849.4400024414062,17.110000610351562,6007.39990234375,7178.77978515625,4028.300048828125,2963.68994140625,719.3099975585938,2712.260009765625,6151.5948486328125,9590.9296875,24281.80078125,3007.908935546875,12890.515625,3171.64990234375,4908.10009765625,5005.5,19591.1796875,3730.437744140625,1561.9300537109375,3450.360107421875,2122.139892578125,8901.6787109375,14107.7998046875,69176.0,37471.5390625,3456.52001953125,1202.1600341796875,1202.1600341796875
2011-04-08,1328.1700439453125,12380.0498046875,2780.419921875,8483.9404296875,2447.8798828125,10209.669921875,840.8900146484375,17.8700008392334,6055.7998046875,7217.02001953125,4061.909912109375,2984.659912109375,722.6300048828125,2722.22998046875,6245.155029296875,9768.080078125,24396.0703125,3030.02099609375,13036.083984375,3187.31005859375,4940.60009765625,5036.5,19451.44921875,3741.665283203125,1557.489990234375,3445.27001953125,2127.969970703125,8894.4990234375,14208.400390625,68718.0,37471.71875,3480.389892578125,3480.389892578125,3480.389892578125
2011-04-11,1324.4599609375,12381.1103515625,2771.510009765625,8445.76953125,2402.510009765625,10233.75,833.8599853515625,16.59000015258789,6053.39990234375,7204.85986328125,4038.699951171875,2974.580078125,720.1900024414062,2721.22998046875,6220.465087890625,9719.7001953125,24303.0703125,3022.74609375,12924.9052734375,3160.43994140625,4971.2001953125,5064.89990234375,19262.5390625,3745.692138671875,1544.0,3461.320068359375,2122.389892578125,8880.228515625,13996.900390625,68164.0,37590.671875,3448.1201171875,1213.8399658203125,1213.8399658203125
2011-04-12,1314.1600341796875,12263.580078125,2744.7900390625,8360.4599609375,2374.070068359375,10084.1201171875,822.27001953125,17.09000015258789,5964.5,7102.91015625,3976.60009765625,2932.330078125,709.6099853515625,2694.840087890625,6125.0499267578125,9555.259765625,23976.369140625,3021.368896484375,12902.0751953125,3138.0,4898.7001953125,4990.2001953125,4354.6441650390625,3719.088134765625,1525.9200439453125,3451.340087890625,2089.39990234375,8732.5498046875,13801.400390625,66896.0,37321.80078125,3401.550048828125,1210.0400390625,1210.0400390625
2011-04-13,1314.4100341796875,12270.990234375,2761.52001953125,8367.3095703125,2389.969970703125,10154.6201171875,823.9199829101562,16.920000076293945,6010.39990234375,7177.97021484375,4006.22998046875,2949.97998046875,715.0700073242188,2719.179931640625,6180.1798095703125,9641.1796875,24135.029296875,3050.39697265625,13101.9326171875,3172.080078125,4911.0,4999.60009765625,19696.859375,3734.267822265625,1535.5899658203125,3457.6298828125,2121.919921875,8780.16015625,13833.599609375,66486.0,37347.69140625,3407.239990234375,1208.9300537109375,1208.9300537109375
2011-04-14,1314.52001953125,12285.150390625,2760.219970703125,8374.16015625,2401.989990234375,10088.4501953125,827.469970703125,16.270000457763672,5963.7998046875,7146.56005859375,3970.389892578125,2917.719970703125,708.9600219726562,2695.0,6174.4599609375,9653.919921875,24014.0,3042.635009765625,12991.7841796875,3158.919921875,4884.2001953125,4972.39990234375,4340.117431640625,3707.8349609375,1525.800048828125,3454.47998046875,2141.06005859375,8802.6904296875,13821.7998046875,66279.0,37069.9609375,3381.570068359375,1204.719970703125,1204.719970703125
2011-04-15,1319.6800537109375,12341.830078125,2764.64990234375,8400.3095703125,2408.679931640625,10123.080078125,834.97998046875,15.31999969482422,5996.0,7178.2900390625,3974.47998046875,2919.050048828125,710.25,2711.4599609375,6151.48974609375,9591.51953125,24008.0703125,3050.52587890625,12965.6044921875,3153.300048828125,4852.10009765625,4939.2998046875,19386.8203125,3730.36669921875,1521.93994140625,3452.68994140625,2140.5,8718.080078125,13799.099609375,66684.0,36988.37890625,3381.25,3381.25,3381.25
2011-04-18,1305.1400146484375,12201.58984375,2735.3798828125,8277.1103515625,2374.860107421875,9941.91015625,821.510009765625,16.959999084472656,5870.10009765625,7026.85009765625,3881.239990234375,2847.9599609375,695.22998046875,2675.300048828125,6115.9752197265625,9556.650390625,23830.310546875,3057.3291015625,13001.1845703125,3144.3798828125,4861.89990234375,4945.39990234375,19091.169921875,3726.927978515625,1527.9200439453125,3465.169921875,2137.719970703125,8714.4404296875,13702.2998046875,65415.0,36332.1015625,3300.97998046875,3300.97998046875,3300.97998046875
2011-04-19,1312.6199951171875,12266.75,2744.969970703125,8332.0302734375,2403.77001953125,9954.9296875,823.010009765625,15.829999923706056,5896.89990234375,7039.31005859375,3908.580078125,2857.610107421875,700.6199951171875,2692.449951171875,6066.7401123046875,9441.0302734375,23520.619140625,2999.041015625,12799.0966796875,3125.3701171875,4793.2998046875,4874.2998046875,19121.830078125,3732.504638671875,1521.530029296875,3439.97998046875,2122.679931640625,8638.509765625,13736.7998046875,66158.0,36440.21875,3332.27001953125,3332.27001953125,3332.27001953125
2011-04-20,1330.3599853515625,12453.5400390625,2802.510009765625,8457.650390625,2438.489990234375,10167.33984375,839.4500122070312,15.06999969482422,6022.2998046875,7249.18994140625,4004.6201171875,2921.429931640625,714.510009765625,2725.31005859375,6166.065185546875,9606.8203125,23896.099609375,3007.037109375,12753.70703125,3165.800048828125,4859.0,4940.2001953125,19470.98046875,3794.6142578125,1531.02001953125,3472.800048828125,2169.909912109375,8813.240234375,13897.5,67058.0,36816.30859375,3413.93994140625,1216.6500244140625,1216.6500244140625
2011-04-21,1337.3800048828125,12505.990234375,2820.159912109375,8504.3603515625,2452.739990234375,10161.900390625,845.6400146484375,14.6899995803833,6018.2998046875,7295.490234375,4021.8798828125,2936.300048828125,716.27001953125,2727.669921875,6206.7197265625,9685.76953125,24138.310546875,3026.6669921875,12798.6064453125,3194.72998046875,4913.7998046875,4995.7001953125,19602.23046875,3800.93310546875,1526.3299560546875,3492.39990234375,2198.5400390625,8957.609375,13972.0,10784.397491455078,7596.794982910156,4409.192474365234,1221.5899658203125,1221.5899658203125
2011-04-22,,,,,,,,,,,,,,,,9682.2099609375,6346.363525390625,3010.51708984375,12708.27734375,10844.022786458334,8979.768229166666,7115.513671875,5251.259114583333,3387.004557291666,1522.75,1860.2850341796875,2197.820068359375,8969.388671875,8969.388671875,8969.388671875,8969.388671875,8969.388671875,8969.388671875,8969.388671875
2011-04-25,1335.25,12479.8798828125,2825.8798828125,8485.25,2446.6298828125,1645.429931640625,844.22998046875,15.770000457763672,1222.7937455177307,2429.8174905776978,3636.841235637665,4843.864980697632,6050.888725757599,7257.912470817566,8464.936215877533,9671.9599609375,6318.4554443359375,2964.950927734375,12507.8701171875,3187.719970703125,8653.250162760418,14118.780354817709,19584.310546875,3788.392578125,1524.050048828125,1870.0250244140625,2216.0,8950.708984375,13907.2998046875,66972.0,36860.6796875,3401.14990234375,3401.14990234375,3401.14990234375
